Groups,RFM Score
Top-tier Customers,333
Top-tier Customers,233
Loyal Customers,332
Loyal Customers,323
Loyal Customers,223
Loyal Customers,322
Loyal Customers,232
Potential Loyal Customers,313
Potential Loyal Customers,133
Potential Loyal Customers,231
Potential Loyal Customers,321
Potential Loyal Customers,312
Potential Loyal Customers,222
Potential Loyal Customers,213
Potential Loyal Customers,132
Potential Loyal Customers,221
Potential Loyal Customers,212
Potential Loyal Customers,311
Potential Loyal Customers,131
Potential Loyal Customers,122
Potential Loyal Customers,121
Potential Loyal Customers,112
Potential Loyal Customers,211
Potential Loyal Customers,111
